Code,State,Year,Beltran_Leyva,Beltran_Leyva_Family,Familia,Golfo,Juarez,Sinaloa,Sinaloa_Family,Tijuana,Zetas,Otros
4003,4,1995,0,0,0,0,0,0,0,0,0,0
4003,4,1996,0,0,0,0,0,0,0,0,0,0
4003,4,1997,0,0,0,0,0,0,0,0,0,0
4003,4,1998,0,0,0,0,0,0,0,0,0,0
4003,4,1999,0,0,0,0,0,0,0,0,0,0
4003,4,2000,0,0,0,0,0,0,0,0,0,0
4003,4,2001,0,0,0,0,0,0,0,0,0,0
4003,4,2002,0,0,0,0,0,0,0,0,0,0
4003,4,2003,0,0,0,0,0,0,0,0,0,0
4003,4,2004,0,0,0,0,0,0,0,0,0,0
4003,4,2005,0,0,0,0,0,0,0,0,0,0
4003,4,2006,0,0,0,0,0,0,0,0,1,0
4003,4,2007,0,0,0,0,0,0,0,0,1,0
4003,4,2008,0,0,0,1,0,0,0,0,1,0
4003,4,2009,0,0,0,1,0,0,0,0,1,0
4003,4,2010,0,0,1,0,0,0,0,0,1,0
4004,4,1990,0,0,0,0,0,0,0,0,0,0
4004,4,1991,0,0,0,0,0,0,0,0,0,0
4004,4,1992,0,0,0,0,0,0,0,0,0,0
4004,4,1993,0,0,0,0,0,0,0,0,0,0
4004,4,1994,0,0,0,0,0,0,0,0,0,0
4004,4,1995,0,0,0,0,0,0,0,0,0,0
4004,4,1996,0,0,0,0,0,0,0,0,0,0
4004,4,1997,0,0,0,0,0,0,0,0,0,0
4004,4,1998,0,0,0,0,0,0,0,0,0,0
4004,4,1999,0,0,0,0,0,0,0,0,0,0
4004,4,2000,0,0,0,0,0,0,0,0,0,0
4004,4,2001,0,0,0,0,0,0,0,0,0,0
4004,4,2002,0,0,0,0,0,0,0,0,0,0
4004,4,2003,0,0,0,0,0,0,0,0,0,0
4004,4,2004,0,0,0,0,0,0,0,0,0,0
4004,4,2005,0,0,0,0,0,0,0,0,0,0
4004,4,2006,0,0,0,0,0,0,0,0,0,0
4004,4,2007,0,0,0,0,0,0,0,0,0,0
4004,4,2008,0,0,0,0,0,0,0,0,0,0
4004,4,2009,0,0,0,0,0,0,0,0,0,0
4004,4,2010,0,0,0,0,0,0,0,0,0,0
4005,4,1990,0,0,0,0,0,0,0,0,0,0
4005,4,1991,0,0,0,0,0,0,0,0,0,0
4005,4,1992,0,0,0,0,0,0,0,0,0,0
4005,4,1993,0,0,0,0,0,0,0,0,0,0
4005,4,1994,0,0,0,0,0,0,0,0,0,0
4005,4,1995,0,0,0,0,0,0,0,0,0,0
4005,4,1996,0,0,0,0,0,0,0,0,0,0
4005,4,1997,0,0,0,0,0,0,0,0,0,0
4005,4,1998,0,0,0,0,0,0,0,0,0,0
4005,4,1999,0,0,0,0,0,0,0,0,0,0
4005,4,2000,0,0,0,0,0,0,0,0,0,0
4005,4,2001,0,0,0,0,0,0,0,0,0,0
4005,4,2002,0,0,0,0,0,0,0,0,0,0
4005,4,2003,0,0,0,0,0,0,0,0,0,0
4005,4,2004,0,0,0,0,0,0,0,0,0,0
4005,4,2005,0,0,0,0,0,0,0,0,0,0
4005,4,2006,0,0,0,0,0,0,0,0,0,0
4005,4,2007,0,0,0,0,0,0,0,0,0,0
4005,4,2008,0,0,0,0,0,0,0,0,0,0
4005,4,2009,0,0,0,0,0,0,0,0,0,0
4005,4,2010,0,0,0,0,0,0,0,0,0,0
4006,4,1990,0,0,0,0,0,0,0,0,0,0
4006,4,1991,0,0,0,0,0,0,0,0,0,0
4006,4,1992,0,0,0,0,0,0,0,0,0,0
4006,4,1993,0,0,0,0,0,0,0,0,0,0
4006,4,1994,0,0,0,0,0,0,0,0,0,0
4006,4,1995,0,0,0,0,0,0,0,0,0,0
4006,4,1996,0,0,0,0,0,0,0,0,0,0
4006,4,1997,0,0,0,0,0,0,0,0,0,0
4006,4,1998,0,0,0,0,0,0,0,0,0,0
4006,4,1999,0,0,0,0,0,0,0,0,0,0
4006,4,2000,0,0,0,0,0,0,0,0,0,0
4006,4,2001,0,0,0,0,0,0,0,0,0,0
4006,4,2002,0,0,0,0,0,0,0,0,0,0
4006,4,2003,0,0,0,0,0,0,0,0,0,0
4006,4,2004,0,0,0,0,0,0,0,0,0,0
4006,4,2005,0,0,0,0,0,0,0,0,0,0
4006,4,2006,0,0,0,0,0,0,0,0,0,0
4006,4,2007,0,0,0,0,0,0,0,0,0,0
4006,4,2008,0,0,0,0,0,0,0,0,0,0
4006,4,2009,0,0,0,0,0,0,0,0,0,0
4006,4,2010,0,0,0,0,0,0,0,0,0,0
4007,4,1990,0,0,0,0,0,0,0,0,0,0
4007,4,1991,0,0,0,0,0,0,0,0,0,0
4007,4,1992,0,0,0,0,0,0,0,0,0,0
4007,4,1993,0,0,0,0,0,0,0,0,0,0
4007,4,1994,0,0,0,0,0,0,0,0,0,0
4007,4,1995,0,0,0,0,0,0,0,0,0,0
4007,4,1996,0,0,0,0,0,0,0,0,0,0
4007,4,1997,0,0,0,0,0,0,0,0,0,0
4007,4,1998,0,0,0,0,0,0,0,0,0,0
4007,4,1999,0,0,0,0,0,0,0,0,0,0
4007,4,2000,0,0,0,0,0,0,0,0,0,0
4007,4,2001,0,0,0,0,0,0,0,0,0,0
4007,4,2002,0,0,0,0,0,0,0,0,0,0
4007,4,2003,0,0,0,0,0,0,0,0,0,0
4007,4,2004,0,0,0,0,0,0,0,0,0,0
4007,4,2005,0,0,0,0,0,0,0,0,0,0
4007,4,2006,0,0,0,0,0,0,0,0,0,0
4007,4,2007,0,0,0,0,0,0,0,0,0,0
4007,4,2008,0,0,0,0,0,0,0,0,0,0
4007,4,2009,0,0,0,0,0,0,0,0,0,0
4007,4,2010,0,0,0,0,0,0,0,0,0,0
4008,4,1990,0,0,0,0,0,0,0,0,0,0
4008,4,1991,0,0,0,0,0,0,0,0,0,0
4008,4,1992,0,0,0,0,0,0,0,0,0,0
4008,4,1993,0,0,0,0,0,0,0,0,0,0
4008,4,1994,0,0,0,0,0,0,0,0,0,0
4008,4,1995,0,0,0,0,0,0,0,0,0,0
4008,4,1996,0,0,0,0,0,0,0,0,0,0
4008,4,1997,0,0,0,0,0,0,0,0,0,0
4008,4,1998,0,0,0,0,0,0,0,0,0,0
4008,4,1999,0,0,0,0,0,0,0,0,0,0
4008,4,2000,0,0,0,0,0,0,0,0,0,0
4008,4,2001,0,0,0,0,0,0,0,0,0,0
4008,4,2002,0,0,0,0,0,0,0,0,0,0
4008,4,2003,0,0,0,0,0,0,0,0,0,0
4008,4,2004,0,0,0,0,0,0,0,0,0,0
4008,4,2005,0,0,0,0,0,0,0,0,0,0
4008,4,2006,0,0,0,0,0,0,0,0,0,0
4008,4,2007,0,0,0,0,0,0,0,0,0,0
4008,4,2008,0,0,0,0,0,0,0,0,0,0
4008,4,2009,0,0,0,0,0,0,0,0,0,0
4008,4,2010,0,0,0,0,0,0,0,0,0,0
4009,4,1990,0,0,0,0,0,0,0,0,0,0
4009,4,1991,0,0,0,0,0,0,0,0,0,0
4009,4,1992,0,0,0,0,0,0,0,0,0,0
4009,4,1993,0,0,0,0,0,0,0,0,0,0
4009,4,1994,0,0,0,0,0,0,0,0,0,0
4009,4,1995,0,0,0,0,0,0,0,0,0,0
4009,4,1996,0,0,0,0,0,0,0,0,0,0
4009,4,1997,0,0,0,0,0,0,0,0,0,0
4009,4,1998,0,0,0,0,0,0,0,0,0,0
4009,4,1999,0,0,0,0,0,0,0,0,0,0
4009,4,2000,0,0,0,0,0,0,0,0,0,0
4009,4,2001,0,0,0,0,0,0,0,0,0,0
4009,4,2002,0,0,0,0,0,0,0,0,0,0
4009,4,2003,0,0,0,0,0,0,0,0,0,0
4009,4,2004,0,0,0,0,0,0,0,0,0,0
4009,4,2005,0,0,0,0,0,0,0,0,0,0
4009,4,2006,0,0,0,0,0,0,0,0,0,0
4009,4,2007,0,0,0,0,0,0,0,0,1,0
4009,4,2008,0,0,0,0,0,0,0,0,1,0
4009,4,2009,1,0,0,1,0,0,0,0,1,0
4009,4,2010,1,0,0,0,0,0,0,0,0,0
4010,4,1990,0,0,0,0,0,0,0,0,0,0
4010,4,1991,0,0,0,0,0,0,0,0,0,0
4010,4,1992,0,0,0,0,0,0,0,0,0,0
4010,4,1993,0,0,0,0,0,0,0,0,0,0
4010,4,1994,0,0,0,0,0,0,0,0,0,0
4010,4,1995,0,0,0,0,0,0,0,0,0,0
4010,4,1996,0,0,0,0,0,0,0,0,0,0
4010,4,1997,0,0,0,0,0,0,0,0,0,0
4010,4,1998,0,0,0,0,0,0,0,0,0,0
4010,4,1999,0,0,0,0,0,0,0,0,0,0
4010,4,2000,0,0,0,0,0,0,0,0,0,0
4010,4,2001,0,0,0,0,0,0,0,0,0,0
4010,4,2002,0,0,0,0,0,0,0,0,0,0
4010,4,2003,0,0,0,0,0,0,0,0,0,0
4010,4,2004,0,0,0,0,0,0,0,0,0,0
4010,4,2005,0,0,0,0,0,0,0,0,0,0
4010,4,2006,0,0,0,0,0,0,0,0,0,0
4010,4,2007,0,0,0,0,0,0,0,0,0,0
4010,4,2008,0,0,0,0,0,0,0,0,0,0
4010,4,2009,0,0,0,0,0,0,0,0,0,0
4010,4,2010,0,0,0,0,0,0,0,0,0,0
4011,4,1990,0,0,0,0,0,0,0,0,0,0
4011,4,1991,0,0,0,0,0,0,0,0,0,0
4011,4,1992,0,0,0,0,0,0,0,0,0,0
4011,4,1993,0,0,0,0,0,0,0,0,0,0
4011,4,1994,0,0,0,0,0,0,0,0,0,0
4011,4,1995,0,0,0,0,0,0,0,0,0,0
4011,4,1996,0,0,0,0,0,0,0,0,0,0
4011,4,1997,0,0,0,0,0,0,0,0,0,0
4011,4,1998,0,0,0,0,0,0,0,0,0,0
4011,4,1999,0,0,0,0,0,0,0,0,0,0
4011,4,2000,0,0,0,0,0,0,0,0,0,0
4011,4,2001,0,0,0,0,0,0,0,0,0,0
4011,4,2002,0,0,0,0,0,0,0,0,0,0
4011,4,2003,0,0,0,0,0,0,0,0,0,0
4011,4,2004,0,0,0,0,0,0,0,0,0,0
4011,4,2005,0,0,0,0,0,0,0,0,0,0
4011,4,2006,0,0,0,0,0,0,0,0,0,0
4011,4,2007,0,0,0,0,0,0,0,0,0,0
4011,4,2008,0,0,0,0,0,0,0,0,0,0
4011,4,2009,0,0,0,0,0,0,0,0,0,0
4011,4,2010,0,0,0,0,0,0,0,0,0,0
5001,5,1990,0,0,0,0,0,0,0,0,0,0
5001,5,1991,0,0,0,0,0,0,0,0,0,0
5001,5,1992,0,0,0,0,0,0,0,0,0,0
5001,5,1993,0,0,0,0,0,0,0,0,0,0
5001,5,1994,0,0,0,0,0,0,0,0,0,0
5001,5,1995,0,0,0,0,0,0,0,0,0,0
5001,5,1996,0,0,0,0,0,0,0,0,0,0
5001,5,1997,0,0,0,0,0,0,0,0,0,0
5001,5,1998,0,0,0,0,0,0,0,0,0,0
5001,5,1999,0,0,0,0,0,0,0,0,0,0
5001,5,2000,0,0,0,0,0,0,0,0,0,0
5001,5,2001,0,0,0,0,0,0,0,0,0,0
5001,5,2002,0,0,0,0,0,0,0,0,0,0
5001,5,2003,0,0,0,0,0,0,0,0,0,0
5001,5,2004,0,0,0,0,0,0,0,0,0,0
5001,5,2005,0,0,0,0,0,0,0,0,0,0
5001,5,2006,0,0,0,0,0,0,0,0,0,0
5001,5,2007,0,0,0,0,0,0,0,0,0,0
5001,5,2008,0,0,0,0,0,0,0,0,0,0
5001,5,2009,0,0,0,0,0,0,0,0,0,0
5001,5,2010,0,0,0,0,0,0,0,0,0,0
5002,5,1990,0,0,0,0,0,0,0,0,0,0
5002,5,1991,0,0,0,0,0,0,0,0,0,0
5002,5,1992,0,0,0,0,0,0,0,0,0,0
5002,5,1993,0,0,0,0,0,0,0,0,0,0
5002,5,1994,0,0,0,0,0,0,0,0,0,0
5002,5,1995,0,0,0,0,0,0,0,0,0,0
5002,5,1996,0,0,0,0,0,0,0,0,0,0
5002,5,1997,0,0,0,0,0,0,0,0,0,0
5002,5,1998,0,0,0,0,0,0,0,0,0,0
5002,5,1999,0,0,0,0,0,0,0,0,0,0
5002,5,2000,0,0,0,0,0,0,0,0,0,0
5002,5,2001,0,0,0,0,0,0,0,0,0,0
5002,5,2002,0,0,0,0,0,0,0,0,0,0
5002,5,2003,0,0,0,0,0,0,0,0,0,0
5002,5,2004,0,0,0,0,0,0,0,0,0,0
5002,5,2005,0,0,0,0,1,0,0,0,0,0
5002,5,2006,0,0,0,0,0,0,0,0,1,0
5002,5,2007,0,0,0,0,0,0,0,0,0,0
5002,5,2008,0,0,0,1,0,1,0,0,0,0
5002,5,2009,0,0,0,0,1,0,0,0,1,0
5002,5,2010,0,0,0,0,1,0,0,0,1,0
5003,5,1990,0,0,0,0,0,0,0,0,0,0
5003,5,1991,0,0,0,0,0,0,0,0,0,0
5003,5,1992,0,0,0,0,0,0,0,0,0,0
5003,5,1993,0,0,0,0,0,0,0,0,0,0
5003,5,1994,0,0,0,0,0,0,0,0,0,0
5003,5,1995,0,0,0,0,0,0,0,0,0,0
5003,5,1996,0,0,0,0,0,0,0,0,0,0
5003,5,1997,0,0,0,0,0,0,0,0,0,0
5003,5,1998,0,0,0,0,0,0,0,0,0,0
5003,5,1999,0,0,0,0,0,0,0,0,0,0
5003,5,2000,0,0,0,0,0,0,0,0,0,0
5003,5,2001,0,0,0,0,0,0,0,0,0,0
5003,5,2002,0,0,0,0,0,0,0,0,0,0
5003,5,2003,0,0,0,0,0,0,0,0,0,0
5003,5,2004,0,0,0,0,0,0,0,0,0,0
5003,5,2005,0,0,0,0,0,0,0,0,0,0
5003,5,2006,0,0,0,0,0,0,0,0,0,0
5003,5,2007,0,0,0,0,0,0,0,0,1,0
5003,5,2008,0,0,0,1,0,0,0,0,0,0
5003,5,2009,0,0,0,0,0,0,0,0,0,0
5003,5,2010,0,0,0,1,0,0,0,0,1,0
5004,5,1990,0,0,0,0,0,0,0,0,0,0
5004,5,1991,0,0,0,0,0,0,0,0,0,0
5004,5,1992,0,0,0,0,0,0,0,0,0,0
5004,5,1993,0,0,0,0,0,0,0,0,0,0
5004,5,1994,0,0,0,0,0,0,0,0,0,0
5004,5,1995,0,0,0,0,0,0,0,0,0,0
5004,5,1996,0,0,0,0,0,0,0,0,0,0
5004,5,1997,0,0,0,0,0,0,0,0,0,0
5004,5,1998,0,0,0,0,0,0,0,0,0,0
5004,5,1999,0,0,0,0,0,0,0,0,0,0
5004,5,2000,0,0,0,0,0,0,0,0,0,0
5004,5,2001,0,0,0,0,0,0,0,0,0,0
5004,5,2002,0,0,0,0,0,0,0,0,0,0
5004,5,2003,0,0,0,0,0,0,0,0,0,0
5004,5,2004,0,0,0,0,0,0,0,0,1,0
5004,5,2005,0,0,0,0,0,0,0,0,0,0
5004,5,2006,0,0,0,0,0,0,0,0,0,0
5004,5,2007,0,0,0,0,0,0,0,0,1,0
5004,5,2008,0,0,0,1,0,0,0,0,0,0
5004,5,2009,0,0,0,1,0,0,0,0,1,0
5004,5,2010,0,0,0,1,0,0,0,0,1,0
5005,5,1990,0,0,0,0,0,0,0,0,0,0
5005,5,1991,0,0,0,0,0,0,0,0,0,0
5005,5,1992,0,0,0,0,0,0,0,0,0,0
5005,5,1993,0,0,0,0,0,0,0,0,0,0
5005,5,1994,0,0,0,0,0,0,0,0,0,0
5005,5,1995,0,0,0,0,0,0,0,0,0,0
5005,5,1996,0,0,0,0,0,0,0,0,0,0
5005,5,1997,0,0,0,0,0,0,0,0,0,0
5005,5,1998,0,0,0,0,0,0,0,0,0,0
5005,5,1999,0,0,0,0,0,0,0,0,0,0
5005,5,2000,0,0,0,0,0,0,0,0,0,0
5005,5,2001,0,0,0,0,0,0,0,0,0,0
5005,5,2002,0,0,0,0,0,0,0,0,0,0
5005,5,2003,0,0,0,0,0,0,0,0,0,0
5005,5,2004,0,0,0,0,0,0,0,0,0,0
5005,5,2005,0,0,0,0,0,0,0,0,0,0
5005,5,2006,0,0,0,0,0,0,0,0,0,0
5005,5,2007,0,0,0,0,0,0,0,0,0,0
5005,5,2008,0,0,0,0,0,0,0,0,0,0
5005,5,2009,0,0,0,0,0,0,0,0,0,0
5005,5,2010,0,0,0,0,0,0,0,0,0,0
5006,5,1990,0,0,0,0,0,0,0,0,0,0
5006,5,1991,0,0,0,0,0,0,0,0,0,0
5006,5,1992,0,0,0,0,0,0,0,0,0,0
5006,5,1993,0,0,0,0,0,0,0,0,0,0
5006,5,1994,0,0,0,0,0,0,0,0,0,0
5006,5,1995,0,0,0,0,0,0,0,0,0,0
5006,5,1996,0,0,0,0,0,0,0,0,0,0
5006,5,1997,0,0,0,0,0,0,0,0,0,0
5006,5,1998,0,0,0,0,0,0,0,0,0,0
5006,5,1999,0,0,0,0,0,0,0,0,0,0
5006,5,2000,0,0,0,0,0,0,0,0,0,0
5006,5,2001,0,0,0,0,0,0,0,0,0,0
5006,5,2002,0,0,0,0,0,0,0,0,0,0
5006,5,2003,0,0,0,0,0,0,0,0,0,0
5006,5,2004,0,0,0,0,0,0,0,0,0,0
5006,5,2005,0,0,0,0,0,0,0,0,0,0
5006,5,2006,0,0,0,0,0,0,0,0,0,0
5006,5,2007,0,0,0,0,0,0,0,0,0,0
5006,5,2008,0,0,0,0,0,0,0,0,0,0
5006,5,2009,0,0,0,0,0,0,0,0,0,0
5006,5,2010,0,0,0,0,0,0,0,0,0,0
5007,5,1990,0,0,0,0,0,0,0,0,0,0
5007,5,1991,0,0,0,0,0,0,0,0,0,0
5007,5,1992,0,0,0,0,0,0,0,0,0,0
5007,5,1993,0,0,0,0,0,0,0,0,0,0
5007,5,1994,0,0,0,0,0,0,0,0,0,0
5007,5,1995,0,0,0,0,0,0,0,0,0,0
5007,5,1996,0,0,0,0,0,0,0,0,0,0
5007,5,1997,0,0,0,0,0,0,0,0,0,0
5007,5,1998,0,0,0,0,0,0,0,0,0,0
5007,5,1999,0,0,0,0,0,0,0,0,0,0
5007,5,2000,0,0,0,0,0,0,0,0,0,0
5007,5,2001,0,0,0,0,0,0,0,0,0,0
5007,5,2002,0,0,0,0,0,0,0,0,0,0
5007,5,2003,0,0,0,0,0,0,0,0,0,0
5007,5,2004,0,0,0,0,0,0,0,0,0,0
5007,5,2005,0,0,0,0,0,0,0,0,0,0
5007,5,2006,0,0,0,0,0,0,0,0,0,0
5007,5,2007,0,0,0,0,0,0,0,0,0,0
5007,5,2008,0,0,0,0,0,0,0,0,0,0
5007,5,2009,0,0,0,0,0,0,0,0,0,0
5007,5,2010,0,0,0,0,0,0,0,0,0,0
5008,5,1990,0,0,0,0,0,0,0,0,0,0
5008,5,1991,0,0,0,0,0,0,0,0,0,0
5008,5,1992,0,0,0,0,0,0,0,0,0,0
5008,5,1993,0,0,0,0,0,0,0,0,0,0
5008,5,1994,0,0,0,0,0,0,0,0,0,0
5008,5,1995,0,0,0,0,0,0,0,0,0,0
5008,5,1996,0,0,0,0,0,0,0,0,0,0
5008,5,1997,0,0,0,0,0,0,0,0,0,0
5008,5,1998,0,0,0,0,0,0,0,0,0,0
5008,5,1999,0,0,0,0,0,0,0,0,0,0
5008,5,2000,0,0,0,0,0,0,0,0,0,0
5008,5,2001,0,0,0,0,0,0,0,0,0,0
5008,5,2002,0,0,0,0,0,0,0,0,0,0
5008,5,2003,0,0,0,0,0,0,0,0,0,0
5008,5,2004,0,0,0,0,0,0,0,0,0,0
5008,5,2005,0,0,0,0,0,0,0,0,0,0
5008,5,2006,0,0,0,0,0,0,0,0,0,0
5008,5,2007,0,0,0,0,0,0,0,0,1,0
5008,5,2008,0,0,0,0,0,1,0,0,0,0
5008,5,2009,0,0,0,1,0,0,0,0,1,0
5008,5,2010,0,0,0,1,0,0,0,0,1,0
5009,5,1990,0,0,0,0,0,0,0,0,0,0
5009,5,1991,0,0,0,0,0,0,0,0,0,0
5009,5,1992,0,0,0,0,0,0,0,0,0,0
5009,5,1993,0,0,0,0,0,0,0,0,0,0
5009,5,1994,0,0,0,0,0,0,0,0,0,0
5009,5,1995,0,0,0,0,0,0,0,0,0,0
5009,5,1996,0,0,0,0,0,0,0,0,0,0
5009,5,1997,0,0,0,0,0,0,0,0,0,0
5009,5,1998,0,0,0,0,0,0,0,0,0,0
5009,5,1999,0,0,0,0,0,0,0,0,0,0
5009,5,2000,0,0,0,0,0,0,0,0,0,0
5009,5,2001,0,0,0,0,0,0,0,0,0,0
5009,5,2002,0,0,0,0,0,0,0,0,0,0
5009,5,2003,0,0,0,0,0,0,0,0,0,0
5009,5,2004,0,0,0,0,0,0,0,0,0,0
5009,5,2005,0,0,0,0,0,0,0,0,0,0
5009,5,2006,0,0,0,0,0,0,0,0,1,0
5009,5,2007,0,0,0,0,0,0,0,0,1,0
5009,5,2008,0,0,0,0,0,0,0,0,1,0
5009,5,2009,0,0,0,0,0,0,0,0,1,0
5009,5,2010,0,0,0,0,0,0,0,0,1,0
5010,5,1990,0,0,0,0,0,0,0,0,0,0
5010,5,1991,0,0,0,0,0,0,0,0,0,0
5010,5,1992,0,0,0,0,0,0,0,0,0,0
5010,5,1993,0,0,0,0,0,0,0,0,0,0
5010,5,1994,0,0,0,0,0,0,0,0,0,0
5010,5,1995,0,0,0,0,0,0,0,0,0,0
5010,5,1996,0,0,0,0,0,0,0,0,0,0
5010,5,1997,0,0,0,0,0,0,0,0,0,0
5010,5,1998,0,0,0,0,0,0,0,0,0,0
5010,5,1999,0,0,0,0,0,0,0,0,0,0
5010,5,2000,0,0,0,0,0,0,0,0,0,0
5010,5,2001,0,0,0,0,0,0,0,0,0,0
5010,5,2002,0,0,0,0,1,0,0,0,0,0
5010,5,2003,0,0,0,1,1,0,0,0,0,0
5010,5,2004,0,0,0,1,0,0,0,0,0,0
5010,5,2005,1,0,0,0,1,0,0,0,0,0
5010,5,2006,0,0,0,0,0,0,0,0,0,0
5010,5,2007,0,0,0,1,0,0,0,0,0,0
5010,5,2008,0,0,0,1,0,0,0,0,1,0
5010,5,2009,0,1,0,1,0,0,0,1,0,0
5010,5,2010,0,1,0,1,1,0,0,0,1,0
5011,5,1990,0,0,0,0,0,0,0,0,0,0
5011,5,1991,0,0,0,0,0,0,0,0,0,0
5011,5,1992,0,0,0,0,0,0,0,0,0,0
5011,5,1993,0,0,0,0,0,0,0,0,0,0
5011,5,1994,0,0,0,0,0,0,0,0,0,0
5011,5,1995,0,0,0,0,0,0,0,0,0,0
5011,5,1996,0,0,0,0,0,0,0,0,0,0
5011,5,1997,0,0,0,0,0,0,0,0,0,0
5011,5,1998,0,0,0,0,0,0,0,0,0,0
5011,5,1999,0,0,0,0,0,0,0,0,0,0
5011,5,2000,0,0,0,0,0,0,0,0,0,0
5011,5,2001,0,0,0,0,0,0,0,0,0,0
5011,5,2002,0,0,0,0,0,0,0,0,0,0
5011,5,2003,0,0,0,0,0,0,0,0,0,0
5011,5,2004,0,0,0,0,0,0,0,0,0,0
5011,5,2005,0,0,0,0,0,0,0,0,0,0
5011,5,2006,0,0,0,0,0,0,0,0,0,0
5011,5,2007,0,0,0,0,0,0,0,0,0,0
5011,5,2008,0,0,0,0,0,0,0,0,0,0
5011,5,2009,0,0,0,0,0,0,0,0,0,0
5011,5,2010,0,0,0,0,0,0,0,0,0,0
5012,5,1990,0,0,0,0,0,0,0,0,0,0
5012,5,1991,0,0,0,0,0,0,0,0,0,0
5012,5,1992,0,0,0,0,0,0,0,0,0,0
5012,5,1993,0,0,0,0,0,0,0,0,0,0
5012,5,1994,0,0,0,0,0,0,0,0,0,0
5012,5,1995,0,0,0,0,0,0,0,0,0,0
5012,5,1996,0,0,0,0,0,0,0,0,0,0
5012,5,1997,0,0,0,1,0,0,0,0,0,0
5012,5,1998,0,0,0,0,0,0,0,0,0,0
5012,5,1999,0,0,0,0,0,0,0,0,0,0
5012,5,2000,0,0,0,0,0,0,0,0,0,0
5012,5,2001,0,0,0,0,0,0,0,0,0,0
5012,5,2002,0,0,0,0,0,0,0,0,0,0
5012,5,2003,0,0,0,1,1,0,0,0,0,0
5012,5,2004,0,0,0,0,0,0,0,0,0,0
5012,5,2005,0,0,0,0,1,1,0,0,0,0
5012,5,2006,0,0,0,0,1,1,0,0,0,0
5012,5,2007,0,0,0,1,0,0,0,0,0,0
5012,5,2008,0,0,0,1,0,1,0,0,1,0
5012,5,2009,1,0,0,1,0,1,0,0,1,1
5012,5,2010,0,1,0,1,1,0,0,1,0,0
5013,5,1990,0,0,0,0,0,0,0,0,0,0
5013,5,1991,0,0,0,0,0,0,0,0,0,0
5013,5,1992,0,0,0,0,0,0,0,0,0,0
5013,5,1993,0,0,0,0,0,0,0,0,0,0
5013,5,1994,0,0,0,0,0,0,0,0,0,0
5013,5,1995,0,0,0,0,0,0,0,0,0,0
5013,5,1996,0,0,0,0,0,0,0,0,0,0
5013,5,1997,0,0,0,0,0,0,0,0,0,0
5013,5,1998,0,0,0,0,0,0,0,0,0,0
5013,5,1999,0,0,0,0,0,0,0,0,0,0
5013,5,2000,0,0,0,0,0,0,0,0,0,0
5013,5,2001,0,0,0,0,0,0,0,0,0,0
5013,5,2002,0,0,0,0,0,0,0,0,0,0
5013,5,2003,0,0,0,0,0,0,0,0,0,0
5013,5,2004,0,0,0,0,0,0,0,0,0,0
5013,5,2005,0,0,0,1,0,0,0,0,0,0
5013,5,2006,0,0,0,0,0,0,0,0,1,0
5013,5,2007,0,0,0,1,0,0,0,0,1,0
5013,5,2008,1,0,0,1,0,1,0,0,0,0
5013,5,2009,0,0,0,1,0,1,0,0,1,0
5013,5,2010,0,0,0,1,0,0,0,0,1,0
5014,5,1990,0,0,0,0,0,0,0,0,0,0
5014,5,1991,0,0,0,0,0,0,0,0,0,0
5014,5,1992,0,0,0,0,0,0,0,0,0,0
5014,5,1993,0,0,0,0,0,0,0,0,0,0
5014,5,1994,0,0,0,0,0,0,0,0,0,0
5014,5,1995,0,0,0,0,0,0,0,0,0,0
5014,5,1996,0,0,0,0,0,0,0,0,0,0
5014,5,1997,0,0,0,0,0,0,0,0,0,0
5014,5,1998,0,0,0,0,0,0,0,0,0,0
5014,5,1999,0,0,0,0,0,0,0,0,0,0
5014,5,2000,0,0,0,1,0,0,0,0,0,0
5014,5,2001,0,0,0,0,0,0,0,0,0,0
5014,5,2002,0,0,0,0,0,0,0,0,0,0
5014,5,2003,0,0,0,0,0,0,0,0,0,0
5014,5,2004,0,0,0,0,0,0,0,0,0,0
5014,5,2005,0,0,0,1,0,0,0,0,0,0
5014,5,2006,0,0,0,0,0,0,0,0,1,0
5014,5,2007,0,0,0,1,0,0,0,0,1,0
5014,5,2008,1,0,0,1,0,0,0,0,0,0
5014,5,2009,0,0,0,1,0,0,0,0,1,0
5014,5,2010,0,0,1,1,0,0,0,0,0,0
5015,5,1990,0,0,0,0,0,0,0,0,0,0
5015,5,1991,0,0,0,0,0,0,0,0,0,0
5015,5,1992,0,0,0,0,0,0,0,0,0,0
5015,5,1993,0,0,0,0,0,0,0,0,0,0
5015,5,1994,0,0,0,0,0,0,0,0,0,0
5015,5,1995,0,0,0,0,0,0,0,0,0,0
5015,5,1996,0,0,0,0,0,0,0,0,0,0
5015,5,1997,0,0,0,0,0,0,0,0,0,0
5015,5,1998,0,0,0,0,0,0,0,0,0,0
5015,5,1999,0,0,0,0,0,0,0,0,0,0
5015,5,2000,0,0,0,1,0,0,0,0,0,0
5015,5,2001,0,0,0,0,0,1,0,0,0,0
5015,5,2002,0,0,0,0,1,0,0,0,0,0
5015,5,2003,0,0,0,1,1,0,0,0,0,0
5015,5,2004,0,0,0,1,0,0,0,0,0,0
5015,5,2005,0,0,0,0,1,1,0,0,0,0
5015,5,2006,0,0,0,0,0,0,0,0,0,0
5015,5,2007,0,0,0,1,0,0,0,0,1,0
5015,5,2008,1,1,0,1,1,1,1,0,0,0
